recovery,AffectLvl,TCLDist,ZipCode,Avg_EF_Value,Max_EF_Value
4,1,53.17533155,35401,0.0,0.0
1,0,406.2034287,35404,-0.391290794,-0.33589226
0,0,268.1808642,35404,2.110071023,2.166274548
1,0,413.8896887,35401,-0.18552749899999998,-0.082911327
1,0,532.9570391,35404,0.116269354,0.172159046
0,0,584.5741499,35404,0.034958014,0.08529025300000001
0,0,131.2523524,35404,1.124440029,1.5665647980000001
4,1,166.652348,35404,0.690864041,0.849128962
4,0,251.3858231,35404,0.485179399,0.566954315
1,0,149.54738989999998,35401,1.135959697,1.242264748
0,0,278.9629132,35404,2.210357189,2.254175901
4,1,78.57659205,35404,1.920751154,2.3346581459999998
0,0,288.88140189999996,35404,1.925423712,1.92650187
4,1,250.54794269999996,35404,0.624722026,0.666802108
4,1,0.0,35404,3.6109200319999997,3.66575861
4,1,110.37817150000001,35404,1.902782257,1.914138198
4,1,0.0,35404,2.56021374,2.598763227
1,0,260.6729623,35404,0.06163912,0.081219025
1,0,162.22489869999998,35404,1.290229499,1.331767201
1,0,192.90661269999998,35401,1.121766558,1.2486097809999999
1,0,474.76140499999997,35401,-0.518391401,-0.517984033
0,1,127.10565509999999,35404,2.1773747919999997,2.263036251
1,0,426.48209610000004,35404,-0.504747983,-0.491022974
3,1,508.5798847,35404,0.0,0.0
4,1,69.09101464,35401,2.143912938,2.3370106219999998
1,0,237.8038528,35401,1.370121375,1.50508976
1,0,292.6094043,35401,-0.12920752,-0.005259623000000001
1,0,150.8369842,35401,1.397579044,1.5694012640000001
1,1,118.23259409999999,35404,0.663614472,0.6644691229999999
0,0,233.21456600000002,35404,1.831971129,1.832229137
1,0,149.07395280000003,35404,0.666621014,0.667585552
0,0,485.33140260000005,35404,-0.06572465400000001,0.088063166
1,0,339.4157096,35404,0.365021236,0.418969631
1,1,60.81041139,35401,1.7264718159999999,1.8330026869999998
2,1,51.16548305,35401,1.494292133,1.84300983
4,1,106.700705,35401,1.887322299,2.004931211
1,0,132.5421959,35401,1.5367744630000002,1.822291017
1,0,236.12441769999998,35401,0.0,0.0
1,0,253.7962025,35404,0.132044882,0.327500015
1,0,195.71477230000002,35401,1.192496665,1.319437265
4,1,160.6914304,35404,2.000274201,2.229422569
1,0,275.2314182,35404,0.46754372899999996,0.585604489
1,0,138.88687380000002,35404,1.170271715,1.25259304
4,1,106.1676212,35404,1.636533663,1.7543325419999998
0,0,370.65486489999995,35404,-0.424900029,-0.24732092
4,1,48.22472123,35401,1.373529394,1.430697799
1,0,98.52088484,35401,0.42215189299999994,0.505706847
4,1,143.0984885,35404,2.633633117,2.755138159
4,1,190.021557,35404,1.323661309,1.9889365430000001
1,0,387.06874439999996,35401,-0.5550751039999999,-0.49976155200000005
3,1,0.0,35404,0.8435074690000001,0.844617128
1,0,558.105103,35404,-0.295564771,-0.26813057100000004
4,1,0.0,35404,2.441029997,2.832689285
1,0,468.9779558,35404,-0.167603746,-0.166598618
1,0,311.68467539999995,35404,0.15724423,0.158516765
1,0,204.54722619999998,35404,0.668338954,0.750187635
1,0,315.3521678999999,35404,-0.31879841600000003,-0.158528075
4,1,46.26639536,35404,3.02477473,3.1682422160000003
1,1,177.4029196,35404,2.388253363,2.489144325
1,0,288.6704109,35404,0.018107615,0.07690815599999999
1,0,140.0727353,35401,1.0070885040000002,1.174016476
1,1,30.72328839,35401,1.822675541,1.834372401
0,0,487.88277029999995,35404,0.220716553,0.40165603200000005
1,0,192.68562240000003,35401,0.828179445,1.081240892
4,1,371.2020723,35404,0.929729713,1.517039895
4,1,196.83862539999998,35404,1.096040111,1.4383218290000002
1,0,353.4936498,35404,-0.164027007,-0.159409419
1,0,272.54933339999997,35404,0.32812330100000003,0.329341143
4,1,63.62201594,35401,2.620930672,2.661606789
0,0,200.488536,35404,1.739823389,1.739941239
0,0,391.9987212,35404,-0.322100043,-0.318559229
0,0,282.101583,35404,1.9252198459999998,1.9264873269999998
1,1,81.9185095,35404,0.9643516059999999,1.414093971
1,1,42.586489,35401,2.324577504,2.6676478390000002
1,0,137.89022930000002,35404,1.097831905,1.166898966
0,0,353.7010557,35404,1.126233161,1.128723979
1,0,341.1375715,35401,-0.33745566,-0.33567515
4,1,10.17243332,35401,2.44066155,2.596217394
4,1,27.84351271,35401,1.971040823,2.013994217
1,0,189.2161551,35401,1.103163034,1.163461447
1,0,194.0513987,35401,0.962190412,0.9946154359999999
1,0,178.13101519999998,35401,1.247797608,1.491804123
1,0,324.1089992,35401,-0.078014158,0.009860599
0,1,32.50982329,35404,4.0,4.0
3,0,217.70832969999998,35404,0.75392931,0.754354715
1,0,401.97785580000004,35401,-0.693468302,-0.5013437270000001
1,0,237.94498560000002,35401,1.120774508,1.245505571
4,1,0.468400118,35404,1.941302024,2.084200621
4,1,72.78702533,35404,2.345980008,2.4858491419999997
1,0,326.64650739999996,35401,0.890449209,1.062567234
4,1,73.86179937,35404,1.089549631,1.3468695880000001
1,0,321.3636356,35404,0.685305342,0.74969852
4,1,274.9767365,35404,1.69505207,1.845836043
4,1,185.85992099999999,35401,0.0,0.0
1,0,239.77808990000003,35401,0.958686405,0.9792883990000001
1,0,335.34862819999995,35401,0.755382785,0.8235251309999999
4,1,346.9457451,35404,0.74001054,0.7468811870000001
4,1,15.32839375,35401,2.536694205,3.3315398689999998
1,0,202.0594897,35401,0.16150488300000002,0.16392552900000001
0,0,205.4159396,35404,1.8601628419999998,1.9201312069999998
3,1,51.23086478,35404,1.43075771,1.504359484
0,0,402.6150581,35404,-0.257949121,-0.252933383
1,1,381.3555353,35404,0.733136922,0.735067487
0,0,325.7502378,35404,1.9270912409999998,1.927262425
1,0,288.8734354,35404,0.524113515,0.8275056479999999
4,1,91.6657354,35404,1.8148742619999998,1.8357532019999998
1,0,79.356442,35401,2.016562894,2.163767815
4,1,342.4737962,35404,1.4115051980000002,1.691168666
1,0,241.87922369999998,35401,1.083266477,1.222077131
1,0,163.4848918,35401,0.320974515,0.5700566770000001
1,0,92.81333035,35404,1.309848294,1.415271044
2,1,0.0,35404,1.8802458990000002,2.4895792009999997
4,1,9.134963446,35401,2.408006012,2.577955961
0,0,427.8505039,35404,-0.36335325700000004,-0.23621133
1,0,209.3978384,35404,0.4977366,0.498341411
1,0,0.0,35401,1.673328615,3.152965069
2,1,4.145282306,35401,2.561667085,2.664561272
1,0,186.6774032,35404,0.7825364020000001,0.905755877
1,0,190.9974774,35401,2.413678408,2.493574142
4,1,207.85395630000002,35401,0.0,0.0
1,0,346.7605993,35401,-0.15061672199999998,-0.080022551
0,0,155.05335469999997,35401,2.205223401,2.339523315
0,1,506.5138375,35404,-0.049320452,0.066038862
4,1,0.0,35404,1.022230492,1.088098407
1,0,213.8744744,35401,0.237933468,0.33073264399999996
1,0,99.92543193,35404,1.13271255,1.2485412359999999
1,0,139.4771575,35401,1.113316606,1.254272819
4,1,0.0,35404,2.598464648,2.601080656
1,1,552.7393988,35404,0.0,0.0
3,1,207.3240757,35404,1.875275195,1.999251366
1,0,587.6720783,35404,0.15135727300000001,0.167218521
0,0,180.8926858,35404,1.83410422,1.8344414230000001
0,0,159.9941141,35401,1.8479415769999998,2.097806454
1,0,397.6961495,35404,-0.37954978100000003,-0.324182063
1,0,184.6408628,35401,1.216981733,1.311224461
4,1,93.45814841,35404,1.855903824,1.858029723
0,0,45.89137621,35404,2.3903102869999997,2.420248985
1,0,319.70572539999995,35404,-0.13548580699999999,0.244353995
4,1,142.1128086,35401,1.428622021,1.5767074819999998
1,0,250.54106710000002,35401,0.063810938,0.322434634
1,0,268.6029135,35404,0.39730192700000005,0.562641799
1,0,213.16878459999998,35404,0.224449672,0.246448129
4,1,22.42118947,35401,2.376459956,2.583660364
3,0,93.1594494,35404,0.9266994129999999,0.9970354440000001
4,1,231.5232739,35404,2.313359942,2.488071918
4,1,321.64065960000005,35404,0.7686139940000001,0.772192597
4,1,103.7288928,35404,1.021621245,1.251694083
2,1,61.84238082,35401,2.14411066,2.239104509
1,0,119.94017439999999,35404,1.248414949,1.4139107469999999
1,0,79.57157205,35404,1.740148246,1.740189195
4,1,61.5365954,35401,2.002645373,2.063190222
1,0,184.1548996,35401,1.0477436009999999,1.231988907
1,0,242.2942917,35401,0.49844476200000004,0.721206307
1,0,385.7537579,35404,-0.6748063679999999,-0.669267654
1,0,130.84580970000002,35401,0.0,0.0
1,0,283.5617581,35401,1.174645722,1.328782439
1,0,131.7766473,35401,1.059442818,1.2485496999999999
4,1,117.2548307,35401,1.511840725,1.8209700580000001
4,1,70.76732216,35401,2.006012456,2.063443661
2,1,104.540261,35404,2.207854211,2.491228104
1,0,499.14573039999993,35401,-0.501742303,-0.49774977600000003
4,1,67.63190222,35401,1.460362832,1.515094519
1,0,243.365152,35404,0.04851882,0.26334562899999997
4,1,54.12247766,35404,1.346152816,1.5805450680000002
4,1,124.6385293,35401,0.0,0.0
1,0,164.6804486,35401,0.855902642,1.079853296
4,1,0.0,35401,2.644521594,2.665264845
1,0,448.9169715,35404,-0.485894576,-0.48334842899999997
1,0,201.3502361,35401,0.0,0.0
1,0,184.62944,35404,0.7747120809999999,0.9806123379999999
1,1,0.0,35401,1.5103011880000001,1.581844211
4,1,30.87323546,35401,2.958214362,3.0738875869999998
1,1,243.1176559,35404,0.665762757,0.667180955
4,1,381.3969712,35404,0.602056366,0.7237901090000001
1,0,131.7190585,35404,1.329364657,1.3296422959999998
4,1,152.51180580000002,35404,0.6685523170000001,0.669558406
1,0,347.3408723,35404,-0.275035317,-0.246940508
0,0,277.76491749999997,35404,1.935019183,2.086049557
1,0,425.04977879999996,35401,-0.645879879,-0.42189863299999997
4,1,47.75794488,35404,1.826265152,2.076450109
1,0,197.07320380000002,35401,0.666412582,0.667268634
4,1,492.4442261,35404,0.206355702,0.54161799
0,0,111.3705098,35404,1.7356355190000001,1.736311555
1,0,84.10571177,35404,1.372323959,1.4899165630000002
4,1,180.98261330000003,35401,0.226219434,0.587602615
0,0,254.029998,35404,2.250894825,2.253863335
0,0,168.0956073,35404,2.021089253,2.599037886
1,0,252.0941128,35401,1.493402123,1.493402123
1,0,421.8038261,35404,-0.49526471899999996,-0.34010961700000003
1,0,272.06073260000005,35401,0.240755025,0.340534568
1,0,472.36508849999996,35404,-0.431195964,-0.428398162
1,0,202.96569250000002,35404,0.55422917,1.3627516030000002
1,0,375.93314639999994,35404,0.063938375,0.08635801800000001
1,1,111.2731233,35404,1.627754311,1.860438585
4,1,244.48668840000002,35401,0.49633692,0.655895948
4,1,14.16537936,35404,1.90404439,1.937803984
1,0,176.8238796,35404,0.666291833,0.666614771
3,1,75.39641479,35404,1.335102931,1.339186668
1,0,184.5563715,35404,0.618601844,0.831664085
1,0,153.5131575,35404,0.7692644000000001,0.836598217
1,0,599.0115264,35404,-0.10799977,-0.08800768099999999
4,1,51.86292326,35404,1.7651807069999998,1.771828294
1,1,40.45651924,35404,0.787238255,0.8378832940000001
4,1,463.61766370000004,35404,0.0,0.0
4,1,95.65762481,35404,2.25684011,2.263418913
0,0,451.4961522,35404,0.049365781,0.160500482
1,0,277.311597,35404,0.664365862,0.666478455
4,1,162.60985490000002,35404,0.665923059,0.666449428
4,1,67.21243033,35404,2.511123633,2.519005537
4,1,505.9703655,35404,0.358300214,0.363302439
1,1,77.59799807,35404,1.290269273,1.337854266
1,0,314.833142,35401,1.057097763,1.082155585
4,1,18.65401261,35401,1.9450469019999999,2.255392075
4,1,70.11438095,35404,1.676917985,1.8352833990000001
1,0,224.1095451,35401,-0.08692322400000001,-0.085591786
0,0,190.02305259999997,35404,1.87485531,1.9167504309999999
4,1,405.1275585,35404,0.079644538,0.080827795
1,0,268.545864,35404,1.4137992959999999,1.6753777269999999
1,1,66.4448939,35404,0.8336867240000001,0.8348262909999999
4,1,337.0636965,35404,0.469154458,0.730847299
4,1,80.43703742,35401,1.2455581820000001,1.423639059
1,0,580.0971001,35404,-0.809653933,-0.742226899
1,0,178.3505933,35401,1.320633054,1.988575101
1,0,361.6553125,35404,-0.348219495,-0.168993846
4,1,0.0,35404,3.332395434,3.40448451
1,0,245.8221278,35401,0.565771801,0.570052445
1,0,228.7493787,35401,0.972510329,1.161384225
1,0,190.76989719999997,35401,1.614109894,1.6696577069999998
4,1,123.190228,35404,1.836342549,1.856839418
1,0,322.307528,35401,0.13741446699999998,0.247455969
0,0,238.8388497,35404,0.24242688699999998,0.325935006
1,0,294.29739680000006,35404,0.080273745,0.327314824
1,0,159.2531917,35404,1.014502343,1.085689664
0,0,270.29975069999995,35404,1.922985355,1.924054384
1,0,313.1783918,35404,0.458405698,0.489432275
4,1,101.4231502,35404,1.797075868,1.826198101
4,1,56.45010722,35404,2.00401938,2.00699091
1,0,165.7601195,35401,0.9429300209999999,1.077885628
0,0,501.1857592,35404,-0.055782390999999994,-0.001736176
2,1,359.92000319999994,35404,-0.047611682,0.173028603
1,0,225.4255321,35401,1.135944406,1.2236205340000001
0,0,242.10307110000002,35404,0.636801772,1.392273664
1,0,208.1072817,35401,0.7357597290000001,0.826229274
0,0,211.05262909999996,35404,1.8430600609999999,1.844940066
4,1,126.75973799999998,35404,1.8343742490000001,1.837796688
4,1,67.19899646,35401,2.918481648,3.0646007060000002
1,0,255.10399700000002,35404,-0.07807156700000001,-0.006774874
3,1,225.54326170000002,35404,0.551461093,0.6634151939999999
4,1,48.86818923,35401,2.894564927,2.8986134530000003
0,0,341.14625710000007,35404,0.09981230099999999,0.172157168
3,1,22.89356243,35404,2.0029916759999997,2.007119894
1,0,0.0,35401,3.157519261,3.160036087
1,0,129.6517689,35404,0.0,0.0
4,1,93.9185361,35404,1.003270864,1.0789260859999998
1,0,300.221717,35401,0.29838374300000003,0.339563519
4,1,0.0,35404,2.904818773,2.904844999
2,1,328.25473569999997,35404,0.0,0.0
1,0,441.05412340000004,35404,-0.755658162,-0.75402534
2,1,10.21925651,35404,2.542164385,2.664995193
1,0,154.8799981,35401,0.697611895,1.1419209240000001
2,1,213.9418499,35401,0.080484612,0.084120683
0,0,594.3323564,35404,-0.7199189220000001,-0.674002945
1,0,335.8658691,35401,-0.290906299,-0.16819825800000002
4,1,75.75335989,35401,2.078035752,2.240024567
1,0,261.2457712,35401,1.118165001,1.244334579
1,0,391.9350113,35401,-0.810325205,-0.6838425990000001
3,1,0.0,35404,1.08775016,1.089383125
1,1,0.0,35404,2.910652447,2.914235592
4,1,119.2383926,35404,0.657539686,0.671532273
3,1,96.03255354,35404,0.982765883,1.081231475
4,1,62.59671892,35404,2.207410201,2.411804676
1,0,154.2337592,35401,2.003026835,2.161161184
4,1,0.0,35404,2.446288037,2.832257032
0,0,471.59676730000007,35404,-0.41249608,-0.33400467
4,1,165.1810386,35404,0.9792477490000001,1.176295042
